File name	m013_cohortA_BEEG04_day1.kcd
Result analysis file name	m013_cohortA_BEEG04_day1_2p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG04EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
60.546875	0.000023	0.000023	0.000022	0.000022	0.000023	0.000024	0.000029	0.000024	0.000024	0.000022	0.000022	0.000023	0.000023	0.000024	0.000025	0.000023	0.000024	0.000023	0.000025	0.000024	0.000022	0.000023	0.000024	0.000023	
61.523438	0.000009	0.000009	0.000009	0.000010	0.000010	0.000010	0.000013	0.000010	0.000011	0.000009	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	
62.500000	0.000009	0.000009	0.000008	0.000009	0.000010	0.000009	0.000011	0.000009	0.000009	0.000009	0.000009	0.000009	0.000010	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	
63.476563	0.000008	0.000008	0.000008	0.000008	0.000009	0.000008	0.000011	0.000009	0.000009	0.000009	0.000009	0.000009	0.000010	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000008	0.000009	0.000009	0.000009	
64.453125	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000010	0.000008	0.000009	0.000008	0.000008	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009	0.000008	0.000009	0.000009	0.000008	0.000008	0.000009	0.000008	
65.429688	0.000008	0.000007	0.000007	0.000007	0.000008	0.000007	0.000010	0.000007	0.000009	0.000008	0.000008	0.000008	0.000008	0.000009	0.000008	0.000009	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	
66.406250	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000009	0.000007	0.000009	0.000008	0.000007	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008	0.000007	0.000007	0.000008	0.000008	
67.382813	0.000006	0.000007	0.000007	0.000007	0.000008	0.000007	0.000008	0.000007	0.000007	0.000007	0.000007	0.000007	0.000008	0.000007	0.000007	0.000007	0.000008	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	
68.359375	0.000007	0.000006	0.000007	0.000006	0.000007	0.000007	0.000008	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000007	0.000006	0.000007	0.000007	0.000007	
69.335938	0.000006	0.000006	0.000006	0.000006	0.000007	0.000007	0.000009	0.000007	0.000008	0.000006	0.000007	0.000007	0.000007	0.000007	0.000006	0.000007	0.000007	0.000006	0.000007	0.000006	0.000006	0.000006	0.000006	0.000006	
70.312500	0.000006	0.000006	0.000006	0.000006	0.000007	0.000006	0.000008	0.000007	0.000007	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000007	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000007	
71.289063	0.000005	0.000006	0.000006	0.000006	0.000007	0.000006	0.000006	0.000006	0.000007	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	
72.265625	0.000005	0.000006	0.000006	0.000005	0.000006	0.000006	0.000007	0.000005	0.000006	0.000005	0.000005	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006	
73.242188	0.000005	0.000005	0.000006	0.000005	0.000006	0.000005	0.000007	0.000005	0.000006	0.000005	0.000005	0.000006	0.000006	0.000006	0.000005	0.000005	0.000006	0.000006	0.000006	0.000006	0.000005	0.000005	0.000005	0.000006	
74.218750	0.000005	0.000005	0.000006	0.000005	0.000006	0.000005	0.000007	0.000005	0.000006	0.000005	0.000005	0.000006	0.000006	0.000006	0.000005	0.000005	0.000006	0.000005	0.000005	0.000005	0.000006	0.000005	0.000005	0.000005	
75.195313	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000006	0.000005	0.000005	0.000005	0.000005	0.000006	0.000005	0.000005	0.000005	0.000005	0.000006	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	
76.171875	0.000004	0.000004	0.000005	0.000005	0.000005	0.000005	0.000006	0.000004	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	
77.148438	0.000004	0.000004	0.000005	0.000004	0.000005	0.000005	0.000006	0.000004	0.000005	0.000004	0.000004	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000004	0.000005	0.000005	
78.125000	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000006	0.000004	0.000005	0.000004	0.000004	0.000005	0.000004	0.000005	0.000005	0.000005	0.000005	0.000004	0.000005	0.000005	0.000005	0.000004	0.000004	0.000004	
79.101563	0.000004	0.000004	0.000004	0.000004	0.000005	0.000004	0.000006	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000005	0.000004	0.000004	0.000004	0.000005	0.000004	0.000004	0.000004	
80.078125	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000005	0.000004	0.000005	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	
81.054688	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000005	0.000003	0.000004	0.000004	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	
82.031250	0.000004	0.000003	0.000003	0.000003	0.000004	0.000004	0.000005	0.000004	0.000004	0.000003	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	
83.007813	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000006	0.000004	0.000004	0.000003	0.000003	0.000003	0.000004	0.000003	0.000004	0.000004	0.000004	0.000003	0.000004	0.000004	0.000004	0.000004	0.000003	0.000004	
83.984375	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000005	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000003	0.000004	0.000004	0.000004	0.000003	0.000004	0.000004	0.000003	0.000003	0.000003	0.000004	
84.960938	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000004	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	
85.937500	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	
86.914063	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	
87.890625	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	
88.867188	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	
89.843750	0.000003	0.000003	0.000002	0.000002	0.000003	0.000002	0.000003	0.000003	0.000003	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	
90.820313	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000003	
91.796875	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
92.773438	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
93.750000	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
94.726563	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
95.703125	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
96.679688	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
97.656250	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
98.632813	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
99.609375	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
100.585938	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	
101.562500	0.000002	0.000001	0.000001	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	
102.539063	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000002	
103.515625	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000002	
104.492188	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000002	
105.468750	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
106.445313	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
107.421875	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
108.398438	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
109.375000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
110.351563	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
111.328125	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
112.304688	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
113.281250	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
114.257813	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
115.234375	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
116.210938	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
117.187500	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
118.164063	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
119.140625	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
120.117188	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
121.093750	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
122.070313	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
123.046875	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
124.023438	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
125.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	

EpochNo	293	507	219	624	182	365	55	86	114	596	223	113	459	563	264	310	770	641	396	660	573	569	615	300	
Discarded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

Delta	0.001198	0.001077	0.000948	0.001064	0.001032	0.000985	0.000732	0.001157	0.001495	0.001385	0.001209	0.001069	0.001298	0.001050	0.001088	0.001349	0.001103	0.000940	0.000840	0.001079	0.000844	0.001002	0.001084	0.000955	
Theta	0.000698	0.000720	0.000725	0.000736	0.000714	0.000739	0.000564	0.000692	0.000899	0.000822	0.000760	0.000663	0.000815	0.000704	0.000729	0.000787	0.000737	0.000665	0.000699	0.000708	0.000641	0.000707	0.000711	0.000658	
Alpha	0.000273	0.000343	0.000296	0.000370	0.000313	0.000372	0.000159	0.000227	0.000337	0.000362	0.000286	0.000249	0.000382	0.000353	0.000341	0.000337	0.000365	0.000347	0.000343	0.000328	0.000313	0.000352	0.000333	0.000269	
Gammas	0.000041	0.000042	0.000042	0.000043	0.000044	0.000045	0.000037	0.000038	0.000045	0.000042	0.000040	0.000039	0.000046	0.000040	0.000044	0.000044	0.000043	0.000042	0.000043	0.000042	0.000041	0.000042	0.000043	0.000040	
GammaF	0.000012	0.000011	0.000012	0.000012	0.000012	0.000012	0.000014	0.000012	0.000012	0.000012	0.000012	0.000012	0.000013	0.000012	0.000012	0.000013	0.000013	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	
Total	0.000096	0.000096	0.000091	0.000099	0.000094	0.000097	0.000069	0.000092	0.000120	0.000112	0.000100	0.000089	0.000111	0.000095	0.000098	0.000109	0.000099	0.000090	0.000088	0.000096	0.000084	0.000094	0.000096	0.000086	

