File name	m013_cohortA_BEEG03_day1.kcd
Result analysis file name	m013_cohortA_BEEG03_day1_3p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG03EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
79.101563	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
80.078125	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
81.054688	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
82.031250	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
83.007813	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
83.984375	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
84.960938	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
85.937500	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
86.914063	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
87.890625	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
88.867188	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
89.843750	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
90.820313	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
91.796875	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
92.773438	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
93.750000	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
94.726563	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
95.703125	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
96.679688	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
97.656250	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
98.632813	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
99.609375	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
100.585938	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
101.562500	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
102.539063	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
103.515625	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
104.492188	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
105.468750	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
106.445313	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
107.421875	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
108.398438	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
109.375000	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
110.351563	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
111.328125	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
112.304688	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
113.281250	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
114.257813	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
115.234375	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
116.210938	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
117.187500	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
118.164063	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
119.140625	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
120.117188	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
121.093750	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
122.070313	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
123.046875	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
124.023438	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
125.000000	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	

EpochNo	0	82	0	9	1	54	59	31	46	9	18	25	28	15	17	24	11	28	1	17	20	5	8	0	
Discarded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

Delta	None	0.000010	None	0.000007	0.000022	0.000011	0.000009	0.000009	0.000076	0.000006	0.000012	0.000011	0.000009	0.000015	0.000011	0.000011	0.000012	0.000012	0.000015	0.000008	0.000012	0.000011	0.000011	None	
Theta	None	0.000007	None	0.000006	0.000022	0.000009	0.000008	0.000009	0.000023	0.000008	0.000009	0.000010	0.000009	0.000007	0.000009	0.000009	0.000008	0.000009	0.000010	0.000008	0.000010	0.000009	0.000009	None	
Alpha	None	0.000002	None	0.000002	0.000012	0.000002	0.000002	0.000002	0.000010	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000009	0.000003	0.000002	0.000002	0.000002	None	
Gammas	None	0.000000	None	0.000000	0.000001	0.000001	0.000001	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	None	
GammaF	None	0.000000	None	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	None	
Total	None	0.000001	None	0.000001	0.000002	0.000001	0.000001	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	None	

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG03EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	

Stage	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	
Hz	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	
0.000000	0.000012	0.000014	0.000028	0.000017	0.000042	0.000006	0.000005	0.000005	0.000007	0.000007	0.000006	0.000004	0.000003	0.000007	0.000004	0.000003	0.000003	0.000003	0.000003	0.000005	0.000004	0.000003	0.000003	0.000009	
0.976563	0.000042	0.000069	0.000135	0.000083	0.000226	0.000030	0.000026	0.000027	0.000033	0.000037	0.000032	0.000022	0.000015	0.000035	0.000022	0.000016	0.000016	0.000018	0.000017	0.000023	0.000021	0.000018	0.000016	0.000046	
1.953125	0.000040	0.000068	0.000112	0.000079	0.000191	0.000027	0.000022	0.000023	0.000029	0.000038	0.000033	0.000025	0.000021	0.000038	0.000031	0.000021	0.000019	0.000022	0.000022	0.000027	0.000025	0.000027	0.000022	0.000040	
2.929688	0.000035	0.000057	0.000119	0.000068	0.000204	0.000021	0.000019	0.000021	0.000029	0.000037	0.000037	0.000030	0.000029	0.000042	0.000037	0.000023	0.000023	0.000025	0.000024	0.000031	0.000029	0.000031	0.000026	0.000032	
3.906250	0.000033	0.000045	0.000074	0.000062	0.000185	0.000024	0.000022	0.000022	0.000033	0.000045	0.000038	0.000034	0.000033	0.000044	0.000034	0.000024	0.000026	0.000025	0.000026	0.000032	0.000030	0.000031	0.000027	0.000028	
4.882813	0.000028	0.000036	0.000047	0.000043	0.000099	0.000023	0.000021	0.000020	0.000027	0.000033	0.000026	0.000027	0.000024	0.000034	0.000026	0.000019	0.000019	0.000021	0.000021	0.000025	0.000024	0.000026	0.000022	0.000022	
5.859375	0.000021	0.000030	0.000043	0.000035	0.000077	0.000018	0.000016	0.000015	0.000020	0.000023	0.000020	0.000019	0.000017	0.000024	0.000020	0.000014	0.000015	0.000017	0.000016	0.000018	0.000018	0.000020	0.000016	0.000017	
6.835938	0.000017	0.000022	0.000036	0.000029	0.000079	0.000016	0.000014	0.000012	0.000015	0.000019	0.000015	0.000014	0.000013	0.000020	0.000015	0.000012	0.000012	0.000013	0.000012	0.000014	0.000015	0.000015	0.000013	0.000015	
7.812500	0.000015	0.000018	0.000025	0.000022	0.000063	0.000013	0.000012	0.000010	0.000012	0.000014	0.000011	0.000011	0.000010	0.000017	0.000012	0.000009	0.000010	0.000010	0.000009	0.000011	0.000011	0.000011	0.000010	0.000013	
8.789063	0.000011	0.000015	0.000020	0.000016	0.000043	0.000009	0.000009	0.000007	0.000009	0.000010	0.000008	0.000008	0.000007	0.000013	0.000009	0.000006	0.000007	0.000007	0.000007	0.000008	0.000009	0.000008	0.000007	0.000010	
9.765625	0.000008	0.000012	0.000016	0.000013	0.000039	0.000007	0.000006	0.000004	0.000007	0.000008	0.000007	0.000007	0.000005	0.000010	0.000008	0.000004	0.000005	0.000005	0.000005	0.000007	0.000008	0.000007	0.000007	0.000008	
10.742188	0.000007	0.000011	0.000014	0.000013	0.000037	0.000005	0.000004	0.000004	0.000006	0.000007	0.000006	0.000006	0.000004	0.000009	0.000006	0.000004	0.000004	0.000005	0.000004	0.000006	0.000007	0.000007	0.000006	0.000006	
11.718750	0.000006	0.000009	0.000014	0.000011	0.000034	0.000005	0.000003	0.000003	0.000005	0.000006	0.000005	0.000005	0.000004	0.000009	0.000006	0.000003	0.000003	0.000004	0.000004	0.000005	0.000006	0.000006	0.000005	0.000005	
12.695313	0.000005	0.000008	0.000012	0.000010	0.000030	0.000004	0.000003	0.000003	0.000004	0.000006	0.000005	0.000004	0.000003	0.000007	0.000005	0.000003	0.000003	0.000003	0.000003	0.000005	0.000005	0.000005	0.000004	0.000004	
13.671875	0.000005	0.000007	0.000010	0.000009	0.000027	0.000004	0.000003	0.000002	0.000003	0.000005	0.000004	0.000004	0.000003	0.000005	0.000004	0.000002	0.000002	0.000003	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	
14.648438	0.000004	0.000006	0.000009	0.000008	0.000023	0.000003	0.000003	0.000002	0.000003	0.000004	0.000003	0.000003	0.000002	0.000005	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000004	0.000004	0.000003	0.000004	
15.625000	0.000003	0.000005	0.000009	0.000007	0.000024	0.000003	0.000003	0.000002	0.000003	0.000004	0.000003	0.000002	0.000002	0.000005	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	0.000003	0.000002	0.000003	
16.601563	0.000003	0.000004	0.000007	0.000005	0.000022	0.000003	0.000002	0.000002	0.000003	0.000004	0.000002	0.000002	0.000002	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	
17.578125	0.000002	0.000004	0.000007	0.000005	0.000020	0.000003	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000001	0.000003	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	
18.554688	0.000002	0.000003	0.000006	0.000005	0.000018	0.000002	0.000002	0.000001	0.000002	0.000003	0.000002	0.000002	0.000001	0.000003	0.000002	0.000001	0.000001	0.000001	0.000001	0.000002	0.000002	0.000002	0.000001	0.000003	
19.531250	0.000002	0.000003	0.000006	0.000005	0.000017	0.000002	0.000002	0.000001	0.000002	0.000003	0.000002	0.000002	0.000001	0.000003	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000003	
20.507813	0.000002	0.000003	0.000004	0.000004	0.000015	0.000002	0.000002	0.000001	0.000002	0.000003	0.000002	0.000001	0.000001	0.000003	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000002	
21.484375	0.000001	0.000003	0.000004	0.000004	0.000013	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
22.460938	0.000001	0.000003	0.000005	0.000004	0.000013	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
23.437500	0.000001	0.000002	0.000004	0.000003	0.000014	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
24.414063	0.000001	0.000002	0.000004	0.000003	0.000012	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
25.390625	0.000001	0.000002	0.000004	0.000003	0.000011	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
26.367188	0.000001	0.000002	0.000004	0.000003	0.000011	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
27.343750	0.000001	0.000002	0.000003	0.000003	0.000011	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
28.320313	0.000001	0.000002	0.000003	0.000003	0.000010	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
29.296875	0.000001	0.000002	0.000003	0.000002	0.000009	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
30.273438	0.000001	0.000002	0.000002	0.000002	0.000009	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	
31.250000	0.000001	0.000002	0.000003	0.000002	0.000009	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
32.226563	0.000001	0.000002	0.000003	0.000002	0.000009	0.000002	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	
33.203125	0.000001	0.000002	0.000003	0.000002	0.000009	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	
34.179688	0.000001	0.000001	0.000003	0.000002	0.000008	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	
35.156250	0.000001	0.000001	0.000003	0.000002	0.000008	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	
36.132813	0.000001	0.000001	0.000003	0.000002	0.000008	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	
37.109375	0.000001	0.000001	0.000002	0.000001	0.000008	0.000001	0.000001	0.000001	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
38.085938	0.000000	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
39.062500	0.000000	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
40.039063	0.000000	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
41.015625	0.000000	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
41.992188	0.000000	0.000001	0.000002	0.000001	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	
42.968750	0.000000	0.000001	0.000002	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
43.945313	0.000000	0.000001	0.000002	0.000002	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
44.921875	0.000000	0.000001	0.000002	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
45.898438	0.000000	0.000001	0.000002	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	
46.875000	0.000000	0.000001	0.000002	0.000001	0.000006	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
47.851563	0.000000	0.000001	0.000002	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
48.828125	0.000000	0.000001	0.000002	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
49.804688	0.000000	0.000001	0.000003	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
50.781250	0.000000	0.000001	0.000003	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
51.757813	0.000000	0.000001	0.000002	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
52.734375	0.000000	0.000001	0.000002	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	
